Revenue,Sales,other Rev,COGS,Gross Profit,total other Income,Total salary and expense,Total operating expense,Total Amortization and Depreciation,Total Financial Charges,Total Selling and Distribution expense,Tax,Net Income,Cash,Receivables,Inventories,Total Current Asset,Total Fixed Asset,Intangible Asset,Total Asset,Trade Payables,Term Loan,Hire Purchase Creditors,Income Tax Payables,Amount owing to directors/shareholders/related parties,Total Current Liabilities,Long Term Loan,Hire Purchase Creditor_Long,Total Liabilities,Paid Up Capital,Retained Earning,Total Equity,EBITDA,EBIT,Current Ratio,Cash Ratio,Gross Margin Ratio,Operating Margin Ratio,Net Profit Ratio,Net Profit to TA Ratio,Net Profit to TL Ratio,Debt to Equity Ratio,Debt to Asset Ratio,EBITDA to TA Ratio,EBITDA to Equity Ratio,EBITDA to Sales Ratio,Equity to TA Ratio,Equity to FA Ratio,Equity to TL Ratio,Cash to Equity,Cash to TA,Cash to Sales,Label
9020000.0,9020000.0,0.0,5904986.772,3115013.228,12636.295,203749.77,424904.502,0.0,118691.524,0.0,0.0,2380303.727,270688.74,2514196.0,0.0,2961445.21,2317250.23,0.0,5278695.44,2018074.0,1212964.47,0.0,0.0,0.0,3293645.03,173264.85,0.0,3466909.88,400080.0,1411705.56,1811785.56,2380303.727,2380303.727,0.899139155259849,0.08218515885423149,0.3453451472283814,0.26389176574279377,0.26389176574279377,0.4509265128203721,0.6865779063746532,1.913532129045117,0.6567739926287545,0.4509265128203721,1.3137888829404292,0.26389176574279377,0.3432260073712455,0.7818687582997889,0.5225937860259581,0.1494044030243844,0.05127947673374389,0.030009838137472284,0
550000.0,550000.0,0.0,214298.7,335701.3,1094.0,0.0,29898.0,0.0,0.0,0.0,0.0,306897.3,49645.0,29204.0,0.0,167278.0,0.0,0.0,167278.0,3250.0,0.0,0.0,0.0,1301.0,7897.0,0.0,0.0,7897.0,20000.0,139381.0,159381.0,306897.3,306897.3,21.18247435735089,6.286564518171457,0.610366,0.5579950909090909,0.5579950909090909,1.8346542880713541,38.86251741167532,0.049547938587410044,0.047208837982280996,1.8346542880713541,1.9255576260658422,0.5579950909090909,0.952791162017719,0.0,20.18247435735089,0.3114863126721504,0.2967814058035127,0.09026363636363637,0
2500000.0,2500000.0,0.0,637627.2,1862372.8,32379.1,255330.0,336702.0,0.0,30533.4,7674.0,0.0,1264512.5,6415.0,349719.0,1153572.0,3116633.0,99411.0,0.0,3216044.0,115317.0,1782379.0,0.0,0.0,796917.0,2866730.0,107679.0,0.0,2974409.0,100000.0,141635.0,241635.0,1264512.5,1264512.5,1.0871735391892505,0.0022377412592047385,0.74494912,0.505805,0.505805,0.39318880587454647,0.4251306730177323,12.309512280919568,0.9248657667618976,0.39318880587454647,5.233151240507377,0.505805,0.07513423323810246,2.430666626429671,0.08123798710937198,0.02654830632979494,0.001994686639859405,0.002566,0
500000.0,500000.0,0.0,216528.2,283471.8,8781.0,46920.0,81849.0,0.0,313.8,0.0,0.0,163170.0,44876.0,202198.0,36261.0,429613.0,1014.0,0.0,430627.0,21662.0,0.0,0.0,327.0,0.0,21989.0,0.0,0.0,21989.0,70011.0,338627.0,408638.0,163170.0,163170.0,19.537632452589932,2.0408386011187414,0.5669436,0.32634,0.32634,0.37891260882387773,7.420528446041202,0.05381046305042605,0.05106275268387723,0.37891260882387773,0.39930207176033555,0.32634,0.9489372473161227,402.99605522682447,18.58374641866388,0.1098184701373832,0.10421083675663625,0.089752,0
2690000.0,2690000.0,0.0,0.0,2690000.0,1191.6,1479581.0,1492839.0,0.0,0.0,0.0,0.0,-281228.4,9422.0,455560.0,0.0,521045.0,477.0,0.0,521522.0,67410.0,63359.0,0.0,0.0,0.0,268126.0,98120.0,0.0,366246.0,150000.0,5276.0,155276.0,-281228.4,-281228.4,1.9432841276116453,0.03514019528132296,1.0,-0.10454587360594797,-0.10454587360594797,-0.5392455160089125,-0.7678674988941859,2.358677451763312,0.7022637587676072,-0.5392455160089125,-1.811151755583606,-0.10454587360594797,0.2977362412323929,325.52620545073376,0.42396640509384403,0.06067904891934362,0.01806635194680186,0.0035026022304832714,0
490000.0,490000.0,0.0,39960.9,450039.1,25821.9,83142.0,260889.6,20769.6,10368.0,0.0,986.0,99705.8,0.0,317142.0,0.0,317142.0,91850.0,0.0,408992.0,33472.0,36848.0,12509.0,986.0,0.0,83815.0,0.0,81766.0,165581.0,100000.0,143411.0,243411.0,121461.4,100691.8,3.7838334427011873,0.0,0.9184471428571428,0.20549346938775512,0.20348122448979591,0.24378423049839607,0.6021572523417542,0.6802527412483412,0.40485143963696113,0.2969774469916282,0.4989971693966172,0.2478804081632653,0.5951485603630389,2.6500925421883506,1.470041852628019,0.0,0.0,0.0,0
1910000.0,1910000.0,0.0,284293.224,1625706.776,0.0,971435.91,290139.77,75407.13,1474.88,1530.0,0.0,285719.086,81691.97,1625835.5,0.0,2123326.53,161912.23,0.0,2285238.76,0.0,0.0,196628.0,0.0,0.0,289192.0,0.0,0.0,289192.0,1000000.0,996046.76,1996046.76,361126.216,285719.086,7.342272711554952,0.2824835057677944,0.851155380104712,0.14959114450261782,0.14959114450261782,0.1250281112858422,0.9879909748540762,0.14488237740482593,0.12654782732636655,0.15802559553996015,0.180920719512603,0.1890713172774869,0.8734521726736335,12.327955460807376,6.902150681899914,0.040926881893287914,0.03574767391044952,0.042770664921465966,1
2260000.0,2260000.0,0.0,1459581.711,800418.289,1895.6,132121.2,78460.944,0.0,2716.248,2835.0,532.0,585648.497,34640.71,435861.64,137902.34,632535.62,1681357.99,0.0,2313893.61,156086.59,786690.57,168310.07,0.0,429201.57,1562274.15,0.0,0.0,1562274.15,80000.0,671619.46,751619.46,586180.497,586180.497,0.40488131996551313,0.022173259411608394,0.35416738451327434,0.2593719013274336,0.2591365030973451,0.2531008748496436,0.3748692231769949,2.0785440414222376,0.6751711242246786,0.25333079034692524,0.7798899951313129,0.2593719013274336,0.32482887577532144,0.44703118816475246,0.48110599538499693,0.04608809622890818,0.014970744484661073,0.015327747787610618,0
533700.0,533700.0,0.0,44401.0,489299.0,28691.0,166284.0,326112.0,25962.0,11520.0,0.0,986.0,-12874.0,0.0,317142.0,0.0,317142.0,91850.0,0.0,408992.0,33472.0,36848.0,12509.0,986.0,0.0,83815.0,0.0,81766.0,165581.0,100000.0,143411.0,243411.0,14074.0,-11888.0,3.7838334427011873,0.0,0.9168053213415777,-0.022274686153269628,-0.02412216601086753,-0.031477388310773805,-0.07775046653903528,0.6802527412483412,0.40485143963696113,0.034411431030435806,0.05781990131916799,0.026370620198613453,0.5951485603630389,2.6500925421883506,1.470041852628019,0.0,0.0,0.0,0
990000.0,990000.0,0.0,696544.2,293455.8,2340.0,127050.0,109775.6,11500.0,0.0,0.0,2054.0,45416.2,44285.0,122287.0,0.0,183120.0,66000.0,0.0,249120.0,0.0,0.0,0.0,2054.0,0.0,15478.0,0.0,0.0,15478.0,80000.0,153642.0,233642.0,58970.2,47470.2,11.830985915492958,2.8611577723220054,0.29641999999999996,0.04794969696969697,0.04587494949494949,0.18230651894669234,2.934242150148598,0.06624665085900651,0.06213070006422607,0.2367140333975594,0.25239554532147473,0.05956585858585858,0.937869299935774,3.540030303030303,15.095102726450445,0.18954211999554874,0.17776573538856777,0.044732323232323234,0
698818.0,698818.0,0.0,0.0,698818.0,0.0,537039.0,121753.0,1728.0,0.0,0.0,1655.0,36643.0,7049.0,373385.0,0.0,414074.0,3456.0,0.0,417530.0,5698.0,0.0,0.0,1655.0,547081.0,556094.0,0.0,0.0,556094.0,100000.0,-238564.0,-138564.0,40026.0,38298.0,0.744611522512381,0.01267591450366305,1.0,0.05480396898763341,0.052435684255414144,0.08776135846525998,0.06589353598492341,-4.013264628619266,1.3318659737024885,0.09586377026800469,-0.2888629081146618,0.057276715825865965,-0.33186597370248844,-40.09375,-0.249173700849137,-0.05087179931295286,0.016882619212990682,0.010087032675174365,0
5070000.0,5070000.0,0.0,3417369.2,1652630.8,11964.6,0.0,1687348.6,55648.2,12083.4,0.0,-2696.0,-87788.8,579944.0,458312.0,828209.0,2373762.0,314463.0,137746.0,2825971.0,102330.0,0.0,0.0,0.0,0.0,248931.0,0.0,0.0,248931.0,6769767.0,-4192727.0,2577040.0,-34836.600000000006,-90484.8,9.535823179917326,2.3297379595148855,0.3259626824457594,-0.017847100591715976,-0.01731534516765286,-0.031065003851773427,-0.3526631877909943,0.09659570670226306,0.08808689119598184,-0.012327302721790142,-0.01351806723993419,-0.006871124260355031,0.9119131088040182,8.195049974082801,10.352426977756888,0.2250426846304287,0.2052193741549365,0.11438737672583826,0
1490000.0,1490000.0,0.0,505580.9,984419.1,0.0,217536.8,144544.4,1206.4,0.0,0.0,551.0,620580.5,93721.0,0.0,0.0,116641.0,0.0,0.0,116641.0,0.0,0.0,0.0,2350.0,0.0,3300.0,0.0,0.0,3300.0,10000.0,103341.0,113341.0,622337.9,621131.5,35.345757575757574,28.40030303030303,0.6606839597315436,0.4168667785234899,0.41649697986577183,5.32043192359462,188.05469696969698,0.029115677468877107,0.028291938512186966,5.335498666849564,5.49084532516918,0.41767644295302014,0.9717080614878131,0.0,34.345757575757574,0.8268940630486761,0.8034996270608106,0.0629,0
621799.0,621799.0,0.0,309326.0,312473.0,14635.0,78200.0,163698.0,0.0,523.0,0.0,0.0,84687.0,44876.0,202198.0,36261.0,429613.0,1014.0,0.0,430627.0,21662.0,0.0,0.0,327.0,0.0,21989.0,0.0,0.0,21989.0,70011.0,338627.0,408638.0,84687.0,84687.0,19.537632452589932,2.0408386011187414,0.5025305605187529,0.13619674525047484,0.13619674525047484,0.19665975426529222,3.851334758288235,0.05381046305042605,0.05106275268387723,0.19665975426529222,0.2072421067056906,0.13619674525047484,0.9489372473161227,402.99605522682447,18.58374641866388,0.1098184701373832,0.10421083675663625,0.07217123218274715,0
2748674.0,2748674.0,0.0,2060614.0,688060.0,3572.0,374063.0,144801.0,44299.0,7577.0,0.0,2177.0,118715.0,80005.0,753150.0,185733.0,1063280.0,137520.0,0.0,1200800.0,315684.0,99518.0,12628.0,140.0,0.0,665878.0,34430.0,60804.0,761112.0,100000.0,339688.0,439688.0,165191.0,120892.0,1.5968090250766658,0.12014963702059536,0.25032433820816874,0.043981934561901484,0.04318991630146027,0.09886325782811459,0.15597573024732234,1.7310274558323175,0.6338374417055297,0.13756745502998002,0.37570049671585304,0.060098432917108396,0.36616255829447036,3.197265852239674,0.5776915880974154,0.18195857062280527,0.06662641572285143,0.02910676202416147,1
3410000.0,3410000.0,0.0,2905943.3,504056.7,66660.0,162194.4,237915.2,9168.8,0.0,0.0,-9793.0,171231.3,14101.0,105559.0,14869.0,1547736.0,10777.0,0.0,1558513.0,468164.0,0.0,0.0,0.0,0.0,1090676.0,0.0,0.0,1090676.0,10000.0,457837.0,467837.0,170607.09999999998,161438.3,1.4190612060776986,0.012928679094433177,0.14781721407624634,0.047342609970674486,0.05021445747800586,0.10986838095030327,0.1569955697200635,2.3313162490354546,0.6998183524936911,0.10946787097701462,0.36467209733304545,0.05003140762463342,0.3001816475063089,43.41068943119607,0.42894223399066267,0.030140839651417055,0.009047726903785852,0.004135190615835777,0
3740000.0,3740000.0,0.0,3471452.8,268547.2,0.0,19500.0,11071.5,3781.5,0.0,0.0,223.0,233971.2,1148.0,137472.0,0.0,380620.0,0.0,0.0,380620.0,12798.0,0.0,0.0,1325.0,57315.0,82198.0,0.0,0.0,83055.0,1.0,297564.0,297565.0,237975.7,234194.2,4.630526290177377,0.013966276551740918,0.07180406417112299,0.06261877005347594,0.06255914438502674,0.6147107351163891,2.817063391728373,0.27911548737250685,0.21820976301823342,0.6252317271819663,0.799743585435115,0.06362986631016043,0.7817902369817666,0.0,3.5827463728854374,0.003857980609278645,0.0030161315747990122,0.00030695187165775403,1
2815436.64,2815436.64,0.0,2085116.73,730319.91,2708.0,220202.0,130768.24,0.0,3395.31,4050.0,532.0,374080.36,34640.71,435861.64,137902.34,632535.62,1681357.99,0.0,2313893.61,156086.59,786690.57,168310.07,0.0,429201.57,1562274.15,0.0,0.0,1562274.15,80000.0,671619.46,751619.46,374612.36,374612.36,0.40488131996551313,0.022173259411608394,0.25939845337808776,0.13305657626164868,0.13286761800471558,0.16166705261786,0.2394460408885342,2.0785440414222376,0.6751711242246786,0.16189696811514165,0.49840694651519535,0.13305657626164868,0.32482887577532144,0.44703118816475246,0.48110599538499693,0.04608809622890818,0.014970744484661073,0.012303849963393244,0
983996.5,983996.5,0.0,467337.22,516659.28,2352.0,126017.72,308797.03,0.0,17510.88,0.0,0.0,66685.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66685.65,66685.65,0.0,0.0,0.5250621115014129,0.06777021056477335,0.06777021056477335,0.0,0.0,0.0,0.0,0.0,0.0,0.06777021056477335,0.0,0.0,0.0,0.0,0.0,0.0,0
2911400.0,2911400.0,0.0,2078844.0,832556.0,35268.0,547604.0,168139.0,89309.0,8614.0,0.0,4411.0,49747.0,56322.0,56261.0,116352.0,461821.0,837913.0,0.0,1299734.0,412539.0,19380.0,0.0,4411.0,0.0,437980.0,330059.0,0.0,768039.0,300000.0,231695.0,531695.0,143467.0,54158.0,1.0544339924197452,0.12859491300972647,0.2859641409631105,0.018602047125094456,0.017086968468777906,0.0382747546805731,0.0647714504081173,1.4445104806326936,0.5909201421213879,0.11038181658708628,0.2698295075184081,0.049277667101738,0.40907985787861206,0.6345467846900573,0.6922760432738442,0.10592915111106932,0.04333348208171826,0.0193453321426118,0
1270000.0,1270000.0,0.0,640046.0,629954.0,0.0,233594.9,41594.0,0.0,0.0,0.0,3594.0,351171.1,49383.0,233704.0,0.0,283087.0,0.0,0.0,283087.0,0.0,0.0,0.0,3594.0,0.0,26242.0,0.0,0.0,26242.0,100001.0,156844.0,256845.0,354765.1,354765.1,10.787554302263548,1.8818306531514366,0.4960267716535433,0.2793425984251968,0.2765126771653543,1.2405059222076604,13.382024998094657,0.10217056979890596,0.09269941749356204,1.2532016659189578,1.3812419941988359,0.2793425984251968,0.907300582506438,0.0,9.787554302263548,0.19226771009752963,0.17444460536866757,0.03888425196850394,0
1109838.0,1109838.0,0.0,701681.0,408157.0,5980.0,150500.0,132171.0,54973.0,9732.0,0.0,3640.0,63121.0,50901.0,144065.0,0.0,239223.0,219891.0,0.0,459114.0,27538.0,0.0,30940.0,3640.0,0.0,64151.0,0.0,193312.0,257463.0,50000.0,151651.0,201651.0,121734.0,66761.0,3.7290611214166574,0.7934560645975901,0.3677626824815874,0.06015382425182774,0.056874066305172465,0.13748437207316702,0.24516532472627134,1.2767752205543241,0.5607822893660398,0.2651498320678524,0.6036865673862267,0.10968627853794878,0.4392177106339602,0.9170498110427439,0.7832232204239056,0.2524212624782421,0.11086788902102745,0.04586345034140118,0
3247938.0,3247938.0,0.0,2194401.0,1053537.0,20254.0,340679.0,397300.0,19587.0,105550.0,0.0,0.0,210675.0,26770.0,1017643.0,453867.0,1568987.0,88160.0,0.0,1657147.0,518499.0,0.0,0.0,0.0,31317.0,1043457.0,257097.0,44985.0,1345539.0,200002.0,111606.0,311608.0,230262.0,210675.0,1.5036431783964266,0.025655106056119228,0.32437103171304377,0.06486423078273046,0.06486423078273046,0.12713114768937214,0.15657294214437487,4.318050242612514,0.811961159752273,0.13895085951940292,0.738947652178378,0.07089482619434238,0.18803884024772696,3.534573502722323,0.23158600382448966,0.08590921927549999,0.016154269959152687,0.00824215240561858,0
340936.0,340936.0,0.0,193913.0,147023.0,403.0,62654.0,18891.0,1476.0,162.0,0.0,0.0,64243.0,73015.0,3650.0,0.0,131240.0,29524.0,0.0,160764.0,0.0,10737.0,0.0,0.0,0.0,14994.0,0.0,6527.0,21521.0,75000.0,64243.0,139243.0,65719.0,64243.0,8.75283446712018,4.869614512471656,0.43123342797475184,0.18843125982589107,0.18843125982589107,0.3996106093403996,2.9851308024720042,0.15455714111301824,0.1338670349083128,0.40879176930158495,0.4719734564753704,0.1927605181031044,0.8661329650916872,4.716264733775911,6.470098973096046,0.5243710635364076,0.4541750640690702,0.21416042893680926,0
740000.0,740000.0,0.0,144259.283,595740.717,1359.9,98907.35,140721.252,0.0,421.776,0.0,0.0,357050.239,21474.73,436578.62,0.0,507883.27,1652.7,0.0,509535.97,13615.52,0.0,-8695.74,0.0,431357.37,436277.15,0.0,0.0,436277.15,100000.0,-26741.18,73258.82,357050.239,357050.239,1.1641298885353037,0.049222678749047476,0.8050550229729729,0.48250032297297296,0.48250032297297296,0.7007360814978382,0.8184023366797917,5.955284974560059,0.8562244388752379,0.7007360814978382,4.873819138774007,0.48250032297297296,0.14377556112476222,44.32675016639439,0.16791807684633495,0.2931350791617992,0.04214566049183927,0.029019905405405406,0
3640000.0,3640000.0,0.0,1489311.9,2150688.1,3928.7,85611.6,135126.0,83388.8,15157.8,0.0,0.0,1835332.6,29881.0,630923.0,0.0,877814.0,391112.0,0.0,1268926.0,53123.0,13756.0,21765.0,6543.0,0.0,95187.0,0.0,0.0,95187.0,150000.0,1023739.0,1173739.0,1918721.4000000001,1835332.6,9.221994600102954,0.31391891749923834,0.5908483791208792,0.5042122527472528,0.5042122527472528,1.446366927622257,19.28133673715949,0.08109724563978875,0.07501383059374621,1.5120829741056612,1.6347087384844503,0.5271212637362638,0.9249861694062538,3.001030395385465,12.33087501444525,0.02545795956341231,0.023548260497460057,0.008209065934065934,0
9771714.0,9771714.0,0.0,4039484.0,5732230.0,847930.0,3850183.0,1467727.0,1177749.0,148965.0,0.0,0.0,-64464.0,7023.0,2317536.0,900723.0,4359441.0,6478321.0,0.0,10837762.0,2501744.0,1702751.0,711773.0,0.0,1313938.0,6230206.0,0.0,85405.0,6463272.0,200000.0,4174493.0,4374493.0,1113285.0,-64464.0,0.6997266222015773,0.0011272500459856383,0.5866145898252855,-0.0065970002806058385,-0.0065970002806058385,-0.005948091497119054,-0.009973895574872913,1.4774905343316358,0.5963659286852765,0.10272277615987507,0.25449463514971904,0.11392934750239313,0.4036343481246405,0.6752510411262425,0.6768232870286134,0.0016054431907880525,0.0006480120157648784,0.0007187070763634712,0
690000.0,690000.0,0.0,193913.0,496087.0,523.9,43857.8,17001.9,1623.6,129.6,0.0,0.0,433998.0,73015.0,3650.0,0.0,131240.0,29524.0,0.0,160764.0,0.0,10737.0,0.0,0.0,0.0,14994.0,0.0,6527.0,21521.0,75000.0,64243.0,139243.0,435621.6,433998.0,8.75283446712018,4.869614512471656,0.7189666666666666,0.6289826086956521,0.6289826086956521,2.6995969246846307,20.166256214859903,0.15455714111301824,0.1338670349083128,2.7096962006419347,3.1284990986979597,0.631335652173913,0.8661329650916872,4.716264733775911,6.470098973096046,0.5243710635364076,0.4541750640690702,0.10581884057971014,0
6890000.0,6890000.0,0.0,2729865.6,4160134.4,73665.3,0.0,2942188.145,0.0,0.0,0.0,0.0,1291611.555,11411.55,1793948.62,0.0,1891960.17,0.0,0.0,1891960.17,0.0,404786.58,62592.76,0.0,1030003.78,1666803.04,0.0,0.0,1666803.04,250000.0,-24843.0,225157.0,1291611.555,1291611.555,1.1350832249502016,0.006846369802637268,0.603793091436865,0.1874617641509434,0.1874617641509434,0.6826843268058862,0.7749035272937826,7.40284796830656,0.8809926691004283,0.6826843268058862,5.7364930026603655,0.1874617641509434,0.11900726218776583,0.0,0.1350831469565834,0.05068263478372868,0.006031601606073979,0.0016562481857764876,0
11461358.0,11461358.0,0.0,8468496.0,2992862.0,501354.0,1824751.0,1632463.0,97003.0,156475.0,0.0,21528.0,-238004.0,276454.0,1741771.0,1250813.0,4415682.0,217696.0,0.0,4633378.0,3216385.0,844226.0,32184.0,0.0,0.0,4397930.0,3080.0,99262.0,4500272.0,420000.0,-286894.0,133106.0,-119473.0,-216476.0,1.0040364444181695,0.06286002733103983,0.2611262993442836,-0.018887465167740158,-0.02076577662088559,-0.05136727458886368,-0.05288658107776597,33.80968551380103,0.9712723632736202,-0.025785290990719946,-0.8975778702688083,-0.010423982917207543,0.02872763672637976,0.6114306188446273,0.029577323326234504,2.0769461932595075,0.05966575574019646,0.02412052742790165,0
1437534.0,1437534.0,0.0,539652.0,897882.0,128945.0,704543.0,191452.0,102080.0,18302.0,0.0,-2686.0,13136.0,482456.0,300169.0,0.0,796867.0,864443.0,0.0,1661310.0,117872.0,44400.0,10003.0,0.0,0.0,364220.0,694211.0,145096.0,1203527.0,100000.0,357783.0,457783.0,112530.0,10450.0,2.187872714293559,1.3246279721047718,0.6245987920981347,0.007269393280437193,0.009137870826011767,0.007907013140232708,0.01091458687673812,2.6290338435459595,0.724444564831368,0.06773570254798923,0.24581515696301523,0.07827988764091841,0.27555543516863196,0.5295699080216972,0.38036786877236656,1.0538967152559182,0.2904069679951364,0.3356136272255126,0
2900000.0,2900000.0,0.0,2114572.5,785427.5,14702.0,360351.0,107288.5,63551.0,175962.5,0.0,12191.0,80785.5,87861.0,1615079.0,0.0,2330144.0,452698.0,0.0,2782842.0,282379.0,626512.0,46464.0,0.0,0.0,1068118.0,478021.0,105368.0,1651507.0,200000.0,931335.0,1131335.0,156527.5,92976.5,2.181541739770325,0.08225776552777876,0.27083706896551724,0.032060862068965516,0.02785706896551724,0.02902985509058725,0.048916232265439986,1.4597860050294564,0.5934605701653202,0.05624735432338595,0.13835645498459784,0.053975,0.4065394298346798,2.49909431894994,0.6850319132767829,0.07766134699271215,0.03157239972661042,0.03029689655172414,1
3111719.0,3111719.0,0.0,1493094.0,1618625.0,158707.0,2235793.0,1248890.0,227538.0,5849.0,0.0,0.0,-1940738.0,219652.0,600275.0,41563.0,996549.0,876558.0,0.0,1873107.0,367200.0,0.0,0.0,0.0,3396.0,445688.0,0.0,0.0,2145688.0,2678497.0,-2951078.0,-272581.0,-1713200.0,-1940738.0,2.235978980811689,0.4928380391664124,0.5201706837924632,-0.6236867789154483,-0.6236867789154483,-1.0361063196069418,-0.9044828511880572,-7.871744545657988,1.1455234538123023,-0.9146300771926004,6.285104244242996,-0.5505638523272828,-0.14552345381230222,-0.31096744311272045,-0.12703664279242835,-0.8058228563252758,0.11726612521334873,0.07058863605614775,0
570000.0,570000.0,0.0,273034.89,296965.11,12431.285,335500.62,90216.63,10882.605,24458.015,0.0,0.0,-151661.475,130379.25,186732.8,0.0,745026.9,285553.26,0.0,1030580.16,393103.21,365105.8,0.0,0.0,399307.92,1197340.16,0.0,0.0,1197340.16,200250.0,-367010.0,-166760.0,-140778.87,-151661.475,0.622234954517854,0.10889073494369388,0.5209914210526315,-0.26607276315789474,-0.26607276315789474,-0.14716126011973682,-0.12666532040485473,-7.180020148716718,1.1618117701780712,-0.13660157206985238,0.8442004677380667,-0.24698047368421053,-0.16181177017807136,-0.5839891304340213,-0.1392753751782618,-0.7818376709042936,0.12651053752092414,0.22873552631578947,0
2415346.0,2415346.0,82684.0,767983.0,1730047.0,0.0,1416597.0,0.0,33912.0,54235.0,0.0,1917.0,55271.0,30288.0,323864.0,754345.0,1156731.0,177568.0,0.0,1334299.0,192695.0,182850.0,71866.0,1917.0,0.0,449328.0,198405.0,174084.0,372489.0,300002.0,212480.0,512482.0,91100.0,57188.0,2.5743577075098814,0.0674073282768935,0.7162729480579594,0.023676939038961706,0.022883263929888306,0.041423249211758384,0.14838290526700118,0.726833332682904,0.2791645650637526,0.06827555143187547,0.1777623409212421,0.03771716350369678,0.3840833276499495,2.8861168679041267,1.3758312326001574,0.059100612314188596,0.02269955984378314,0.012539818311744983,1
5640289.0,5640289.0,0.0,5324070.0,316219.0,0.0,0.0,714576.0,0.0,0.0,0.0,0.0,-398357.0,7000.0,834630.0,0.0,880473.0,20826.0,0.0,901299.0,1543751.0,0.0,0.0,3865.0,6954664.0,8541339.0,405492.0,0.0,8954023.0,200000.0,-6339660.0,-6139660.0,-398357.0,-398357.0,0.10308372024573664,0.0008195436336152915,0.05606432578188813,-0.07062705474843577,-0.07062705474843577,-0.44198096303224566,-0.04448916425611147,-1.458390692644218,9.934575540414446,-0.44198096303224566,0.0648825830746328,-0.07062705474843577,-6.812012439822967,-294.80745222318257,-0.685687316192956,-0.0011401282807191279,0.0077665680312526695,0.0012410711578786122,0
3430000.0,3430000.0,0.0,1303016.81,2126983.19,0.0,0.0,1671770.849,0.0,37397.5,0.0,0.0,417814.841,125621.24,2145818.61,0.0,2398275.85,164031.0,0.0,2562306.85,0.0,921173.41,53663.0,0.0,1820304.12,3064363.72,0.0,0.0,3064363.72,200000.0,-702056.87,-502056.87,417814.841,417814.841,0.7826342004858352,0.04099423289086584,0.6201117172011662,0.12181190699708455,0.12181190699708455,0.16306198494532378,0.1363463606728773,-6.103618739446788,1.1959394012469662,0.16306198494532378,-0.8322062020583445,0.12181190699708455,-0.19593940124696618,-3.06074382281398,-0.16383723208940745,-0.2502131680819346,0.04902661833808078,0.036624268221574344,0
260000.0,260000.0,0.0,143010.0,116990.0,0.0,0.0,13015.0,0.0,0.0,0.0,0.0,103975.0,6720.0,10570.0,0.0,17290.0,40500.0,0.0,57790.0,20500.0,0.0,0.0,0.0,0.0,20500.0,0.0,0.0,20500.0,25500.0,11790.0,37290.0,103975.0,103975.0,0.8434146341463414,0.3278048780487805,0.44996153846153847,0.39990384615384617,0.39990384615384617,1.7991867105035473,5.071951219512195,0.5497452400107268,0.35473265270808096,1.7991867105035473,2.78828104049343,0.39990384615384617,0.645267347291919,0.9207407407407407,1.8190243902439025,0.18020917135961384,0.11628309396089288,0.025846153846153845,0
969472.0,969472.0,0.0,640046.0,329426.0,0.0,212359.0,41594.0,0.0,0.0,0.0,3594.0,71879.0,49383.0,233704.0,0.0,283087.0,0.0,0.0,283087.0,0.0,0.0,0.0,3594.0,0.0,26242.0,0.0,0.0,26242.0,100001.0,156844.0,256845.0,75473.0,75473.0,10.787554302263548,1.8818306531514366,0.3397993959598627,0.07784959235542646,0.0741424197913916,0.25391134174299773,2.739082387013185,0.10217056979890596,0.09269941749356204,0.26660708545429496,0.2938464832875859,0.07784959235542646,0.907300582506438,0.0,9.787554302263548,0.19226771009752963,0.17444460536866757,0.05093803637443887,0
5650000.0,5650000.0,0.0,2508552.312,3141447.688,0.009,60956.745,478875.072,233.352,4233.88,0.0,0.0,2597148.648,337428.17,751912.18,311169.35,2040036.42,3305.54,0.0,2043341.96,1660935.35,0.0,0.0,10365.22,40333.02,1742743.36,70000.0,0.0,1812743.36,100000.0,130598.6,230598.6,2597382.0,2597148.648,1.1705891221986924,0.19361896751108548,0.5560084403539823,0.459672327079646,0.459672327079646,1.2710298612964421,1.432717231412173,7.861033674965936,0.8871463492092142,1.2711440624456223,11.263650343063661,0.4597136283185841,0.1128536507907859,69.76124929663534,0.12720973364922433,1.463270679006724,0.165135438221021,0.0597218,0
2170000.0,2170000.0,0.0,1218688.2,951311.8,42796.8,243873.0,166649.5,25593.5,0.0,0.0,6044.0,551948.6,164007.0,1146514.0,0.0,1402078.0,355950.0,0.0,1758028.0,66914.0,38882.0,46532.0,5879.0,148124.0,655522.0,185896.0,226775.0,1068193.0,150000.0,539835.0,689835.0,583586.1,557992.6,2.1388725321194406,0.25019297597944845,0.438392534562212,0.2571394470046083,0.25435419354838706,0.3139589358076208,0.5167124293081868,1.5484760848608725,0.6076086387702585,0.33195495179826484,0.8459792559090217,0.2689336866359447,0.3923913612297415,1.9380109565950274,0.6457962184736279,0.23774815716801845,0.09329032302102128,0.07557926267281107,0
